Oxford 3B,1,M1U1,aeroplane,飞机
Oxford 3B,1,M1U1,car,汽车
Oxford 3B,1,M1U1,bus,巴士
Oxford 3B,1,M1U1,ship,轮船
Oxford 3B,1,M1U1,chick,小鸡
Oxford 3B,1,M1U1,chair,椅子
Oxford 3B,1,M1U1,raindrop,雨滴
Oxford 3B,1,M1U1,make a spinner,做一个转轮玩
Oxford 3B,1,M1U1,draw a circle,画一个圆圈
Oxford 3B,1,M1U1,cut a circle,剪一个圆圈
Oxford 3B,1,M1U1,colour the circle,给圆圈涂色
Oxford 3B,1,M1U1,use a toothpick,用一根牙签
Oxford 3B,1,M1U1,spin the spinner,转动转轮
Oxford 3B,1,M1U1,by the window,在窗边
Oxford 3B,1,M1U2,pineapple,菠萝
Oxford 3B,1,M1U2,cake,蛋糕
Oxford 3B,1,M1U2,bread,面包
Oxford 3B,1,M1U2,glass,玻璃杯
Oxford 3B,1,M1U2,bag,书包
Oxford 3B,1,M1U2,rough,粗糙的
Oxford 3B,1,M1U2,smooth,光滑的
Oxford 3B,1,M1U2,hard,硬的
Oxford 3B,1,M1U2,soft,柔软的
Oxford 3B,1,M1U2,touch,触摸
Oxford 3B,1,M1U2,shop,商店
Oxford 3B,1,M1U2,on the moon,在月球上
Oxford 3B,1,M1U2,in the shop,在商店里
Oxford 3B,1,M1U3,sweet,糖果
Oxford 3B,1,M1U3,sweet,甜的
Oxford 3B,1,M1U3,lemon,柠檬
Oxford 3B,1,M1U3,sour,酸的
Oxford 3B,1,M1U3,salt,盐
Oxford 3B,1,M1U3,salty,咸的
Oxford 3B,1,M1U3,coffee,咖啡
Oxford 3B,1,M1U3,bitter,苦的
Oxford 3B,1,M1U3,smell,闻
Oxford 3B,1,M1U3,taste,尝
Oxford 3B,1,M1U3,whale,鲸鱼
Oxford 3B,1,M1U3,white,白色
Oxford 3B,1,M1U3,at the fruit shop,在水果店
Oxford 3B,2,M2U1,animal,动物
Oxford 3B,2,M2U1,tiger,老虎
Oxford 3B,2,M2U1,lion,狮子
Oxford 3B,2,M2U1,panda,熊猫
Oxford 3B,2,M2U1,monkey,猴子
Oxford 3B,2,M2U1,clever,聪明的
Oxford 3B,2,M2U1,strong,强壮的
Oxford 3B,2,M2U1,clock,钟表
Oxford 3B,2,M2U1,rock,岩石
Oxford 3B,2,M2U1,bull,公牛
Oxford 3B,2,M2U1,zebra,斑马
Oxford 3B,2,M2U1,bear,熊
Oxford 3B,2,M2U1,take a rest,休息一会儿
Oxford 3B,2,M2U1,take his hats,拿了他的帽子
Oxford 3B,2,M2U1,jump into the tree,跳进树丛中
Oxford 3B,2,M2U1,get his hat back,拿回他的帽子
Oxford 3B,2,M2U1,all kinds of animals,各种各样的动物
Oxford 3B,2,M2U2,toy,玩具
Oxford 3B,2,M2U2,doll,娃娃
Oxford 3B,2,M2U2,skateboard,滑板
Oxford 3B,2,M2U2,robot,机器人
Oxford 3B,2,M2U2,foil,锡纸
Oxford 3B,2,M2U2,glue,胶水
Oxford 3B,2,M2U2,button,钮扣
Oxford 3B,2,M2U2,small,小的
Oxford 3B,2,M2U2,tall,高的
Oxford 3B,2,M2U2,wall,墙壁
Oxford 3B,2,M2U2,ball,球
Oxford 3B,2,M2U2,toy train,玩具火车
Oxford 3B,2,M2U3,clothes,衣服
Oxford 3B,2,M2U3,hat,帽子
Oxford 3B,2,M2U3,scarf,围巾
Oxford 3B,2,M2U3,jacket,夹克衫
Oxford 3B,2,M2U3,horse,马
Oxford 3B,2,M2U3,classroom,教室
Oxford 3B,2,M2U3,glass,玻璃
Oxford 3B,2,M2U3,Miss,小姐
Oxford 3B,2,M2U3,a pair of gloves,一副手套
Oxford 3B,2,M2U3,a pair of socks,一双袜子
Oxford 3B,2,M2U3,a pair of shoes,一双鞋子
Oxford 3B,2,M2U3,a pair of trousers,一条裤子
